                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                0.68854,                0.43816,                0.94101,                0.83345,                0.48102,                0.94753,                 0.9314,                0.89732,                0.95166,                0.81004,                0.59248,                0.36497,                0.90205,                0.65523,                0.37384,                0.91045,               0.004522,               0.004522,               0.004522
                     86,                0.68584,                0.43688,                0.94169,                0.82998,                0.47868,                0.94904,                0.92689,                0.90221,                0.95194,                0.81065,                0.59176,                0.36358,                0.90165,                0.65367,                0.37377,                 0.9092,               0.004456,               0.004456,               0.004456
                     87,                0.68346,                0.43273,                0.93594,                 0.8274,                0.47334,                0.94371,                0.92869,                0.90173,                0.95227,                0.81151,                0.59043,                0.36267,                0.90076,                0.65131,                0.37131,                0.90806,                0.00439,                0.00439,                0.00439
                     88,                0.68416,                0.43352,                0.93894,                0.82545,                 0.4726,                0.94636,                0.92776,                0.90394,                 0.9526,                0.81258,                0.58953,                0.36207,                0.90011,                0.65057,                0.36813,                0.90777,               0.004324,               0.004324,               0.004324
                     89,                 0.6828,                0.43163,                0.93523,                0.83159,                0.47363,                0.94318,                0.93087,                0.90201,                0.95284,                0.81264,                0.58855,                0.36121,                0.89932,                0.65033,                0.36663,                0.90738,               0.004258,               0.004258,               0.004258
                     90,                0.68194,                0.43104,                0.93564,                0.82325,                0.47351,                0.94238,                0.93377,                0.89965,                0.95317,                0.81338,                0.58721,                0.35932,                0.89849,                0.64821,                0.36611,                0.90632,               0.004192,               0.004192,               0.004192
                     91,                0.68007,                0.42752,                0.93511,                0.82425,                0.46703,                0.94131,                0.93266,                0.90337,                 0.9536,                0.81438,                0.58633,                0.35771,                0.89836,                0.64724,                0.36215,                0.90632,               0.004126,               0.004126,               0.004126
                     92,                0.67764,                0.42419,                0.93446,                0.82032,                0.46334,                0.94099,                0.93087,                0.90441,                0.95396,                0.81464,                0.58531,                 0.3563,                0.89792,                0.64631,                0.36116,                0.90556,                0.00406,                0.00406,                0.00406
                     93,                 0.6745,                0.42527,                0.93526,                0.81754,                 0.4666,                0.94303,                0.93421,                0.90244,                0.95443,                0.81561,                0.58434,                0.35501,                0.89736,                0.64512,                0.35946,                0.90484,               0.003994,               0.003994,               0.003994
                     94,                0.67122,                 0.4206,                0.93044,                0.81548,                0.46607,                0.93795,                0.93738,                0.90045,                0.95482,                0.81617,                0.58335,                0.35328,                0.89662,                0.64423,                0.35758,                0.90466,               0.003928,               0.003928,               0.003928
                     95,                0.67496,                0.42267,                0.93376,                0.81667,                0.46248,                0.94123,                0.93145,                 0.9063,                0.95514,                0.81631,                0.58286,                0.35261,                0.89642,                0.64382,                0.35626,                0.90462,               0.003862,               0.003862,               0.003862
                     96,                0.66933,                0.41833,                0.93154,                0.81081,                0.45398,                0.93957,                0.93354,                0.90666,                0.95564,                0.81718,                 0.5819,                0.35151,                0.89606,                0.64333,                0.35379,                 0.9045,               0.003796,               0.003796,               0.003796
                     97,                0.66663,                 0.4175,                0.92827,                0.81135,                0.45876,                0.93626,                  0.933,                0.90523,                0.95559,                0.81736,                0.58156,                0.35056,                0.89582,                0.64413,                0.35106,                0.90507,                0.00373,                0.00373,                0.00373
                     98,                0.66988,                0.41554,                0.92986,                0.81253,                0.45003,                0.93822,                0.93387,                0.90607,                0.95584,                0.81727,                0.58083,                0.35003,                0.89559,                0.64308,                0.35038,                0.90429,               0.003664,               0.003664,               0.003664
                     99,                0.66575,                0.41478,                0.92904,                0.80905,                0.45047,                0.93622,                0.93298,                0.90802,                0.95604,                0.81792,                0.57969,                0.34863,                0.89496,                0.64215,                 0.3496,                 0.9039,               0.003598,               0.003598,               0.003598
                    100,                0.66491,                0.41282,                0.92888,                0.80679,                0.44998,                0.93564,                0.93263,                0.90916,                0.95618,                0.81841,                0.57913,                0.34762,                0.89455,                0.64149,                0.34836,                0.90323,               0.003532,               0.003532,               0.003532
                    101,                0.66218,                0.41089,                0.92632,                0.80481,                0.44848,                0.93394,                0.93312,                0.90909,                0.95637,                0.81922,                0.57837,                0.34701,                0.89406,                0.64015,                0.34687,                0.90252,               0.003466,               0.003466,               0.003466
                    102,                0.66381,                0.41118,                0.92573,                0.80527,                0.44807,                0.93352,                 0.9345,                0.90921,                0.95668,                0.81949,                0.57705,                0.34632,                0.89335,                0.63863,                0.34622,                0.90192,                 0.0034,                 0.0034,                 0.0034
                    103,                0.66001,                0.40797,                0.92647,                0.80283,                0.44499,                0.93446,                0.93406,                 0.9099,                0.95673,                0.81975,                0.57584,                0.34534,                0.89266,                0.63728,                0.34632,                0.90109,               0.003334,               0.003334,               0.003334
                    104,                0.66136,                0.41062,                0.92679,                0.80195,                 0.4485,                0.93404,                0.93438,                0.91009,                0.95713,                0.82069,                 0.5751,                0.34473,                 0.8922,                0.63628,                0.34409,                0.90062,               0.003268,               0.003268,               0.003268
                    105,                0.65933,                0.40716,                0.92504,                0.80114,                 0.4443,                0.93242,                0.93874,                0.90642,                0.95688,                0.82102,                0.57436,                0.34429,                0.89193,                0.63546,                0.34401,                0.90035,               0.003202,               0.003202,               0.003202
                    106,                0.65952,                0.40647,                0.92511,                0.80202,                0.44487,                0.93306,                0.93819,                0.90758,                0.95706,                0.82118,                0.57372,                0.34357,                0.89163,                0.63477,                0.34251,                0.89992,               0.003136,               0.003136,               0.003136
                    107,                0.65468,                 0.4023,                0.92302,                0.79522,                0.43524,                0.93053,                0.94064,                0.90673,                 0.9574,                0.82161,                0.57307,                0.34299,                0.89121,                0.63422,                0.34167,                0.89971,                0.00307,                0.00307,                0.00307
