                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    100,                0.57492,                0.32835,                0.89921,                0.67265,                0.31777,                0.90252,                0.94547,                0.90959,                0.95403,                0.81591,                0.58079,                0.34409,                0.90733,                 0.6444,                0.35093,                0.91385,               0.000298,               0.000298,               0.000298
                      1,                 2.1248,                 1.4873,                 1.7963,                 2.1479,                 1.9807,                 1.6465,                0.67377,                0.57743,                0.64582,                0.40488,                 1.4158,                 1.0185,                 1.3057,                 1.5034,                 1.2822,                 1.2544,               0.067109,             0.00039948,             0.00039948
                      2,                 1.4157,                 0.9646,                 1.2853,                 1.5835,                 1.2478,                 1.2663,                    0.7,                0.60489,                0.67275,                0.43944,                 1.2387,                0.95319,                  1.205,                 1.3394,                 1.2064,                  1.185,               0.034171,              0.0007942,              0.0007942
                      3,                 1.2821,                0.86386,                 1.2168,                 1.4546,                 1.0996,                 1.2059,                0.73357,                0.71525,                0.76281,                0.54501,                 1.0819,                0.79792,                 1.1421,                  1.185,                0.99131,                 1.1372,              0.0012269,              0.0011836,              0.0011836
                      4,                 1.1904,                0.79125,                 1.1746,                  1.376,                 1.0035,                 1.1736,                0.75556,                 0.7242,                 0.7916,                0.57324,                 1.0706,                0.73272,                  1.122,                 1.1506,                0.88032,                 1.1093,              0.0011762,              0.0011762,              0.0011762
                      5,                 1.1396,                0.75277,                 1.1564,                 1.3182,                 0.9417,                 1.1582,                0.76092,                0.73886,                0.80182,                0.60046,                0.97453,                0.69981,                 1.0957,                 1.0796,                0.81455,                 1.0995,              0.0011762,              0.0011762,              0.0011762
                      6,                 1.0999,                0.73012,                 1.1382,                 1.2819,                0.89995,                  1.144,                0.78248,                0.74158,                0.82064,                0.61713,                0.96191,                0.65913,                 1.0825,                 1.0626,                0.76395,                 1.0895,              0.0011683,              0.0011683,              0.0011683
                      7,                 1.0735,                0.69955,                  1.124,                 1.2518,                0.85164,                 1.1317,                 0.7754,                0.74303,                 0.8207,                0.62344,                0.94464,                0.64634,                 1.0813,                 1.0271,                 0.7593,                 1.0834,              0.0011604,              0.0011604,              0.0011604
                      8,                  1.057,                0.68563,                 1.1191,                 1.2334,                 0.8381,                 1.1293,                0.79644,                0.75362,                0.83048,                0.62997,                0.94285,                0.63264,                 1.0865,                 1.0368,                0.72617,                 1.0904,              0.0011525,              0.0011525,              0.0011525
                      9,                 1.0277,                0.66868,                 1.1086,                 1.2074,                0.80588,                 1.1203,                0.80847,                0.76404,                0.84407,                0.64841,                0.91488,                0.61394,                 1.0723,                 1.0028,                0.69037,                 1.0757,              0.0011446,              0.0011446,              0.0011446
                     10,                 1.0149,                0.65522,                 1.1026,                 1.1901,                 0.7934,                 1.1148,                0.82534,                0.76904,                0.85426,                 0.6649,                0.87801,                0.58687,                 1.0584,                0.97295,                0.66225,                 1.0633,              0.0011366,              0.0011366,              0.0011366
                     11,                0.99785,                0.64284,                  1.096,                  1.173,                 0.7727,                 1.1086,                0.81766,                0.76689,                0.85407,                0.66451,                0.88278,                 0.5841,                 1.0567,                0.97187,                0.66535,                  1.061,              0.0011287,              0.0011287,              0.0011287
                     12,                0.99243,                0.63437,                 1.0953,                 1.1565,                0.75926,                 1.1044,                0.82849,                0.77076,                0.85908,                0.67264,                0.87957,                0.57337,                 1.0572,                 0.9622,                0.64963,                 1.0585,              0.0011208,              0.0011208,              0.0011208
                     13,                0.98109,                0.62584,                 1.0905,                 1.1499,                0.75026,                 1.1032,                0.81138,                0.79336,                0.86199,                0.67627,                0.85755,                0.56127,                 1.0519,                0.95034,                0.62958,                 1.0573,              0.0011129,              0.0011129,              0.0011129
                     14,                0.96235,                0.60908,                 1.0804,                  1.131,                0.72107,                 1.0927,                0.82948,                0.78596,                0.87053,                0.68227,                0.85027,                0.54573,                 1.0479,                0.93906,                0.60698,                 1.0519,               0.001105,               0.001105,               0.001105
                     15,                0.95545,                0.60298,                 1.0789,                 1.1227,                0.71518,                 1.0936,                0.82093,                0.79415,                0.86993,                0.68565,                0.83271,                0.54776,                 1.0426,                0.92259,                0.61098,                 1.0496,               0.001097,               0.001097,               0.001097
                     16,                0.95278,                0.59915,                  1.079,                 1.1175,                0.71035,                  1.092,                0.83883,                0.78943,                0.87541,                0.69535,                0.82708,                0.53149,                 1.0396,                0.91017,                0.59492,                 1.0429,              0.0010891,              0.0010891,              0.0010891
                     17,                0.94082,                0.59332,                 1.0752,                 1.1067,                0.70096,                 1.0884,                0.83397,                0.78735,                0.87312,                0.69303,                 0.8206,                0.53609,                 1.0393,                0.90267,                0.60133,                  1.043,              0.0010812,              0.0010812,              0.0010812
                     18,                0.93115,                 0.5854,                 1.0731,                 1.0953,                0.69417,                 1.0865,                0.82675,                0.80756,                0.88005,                0.69977,                0.81686,                0.52024,                 1.0349,                 0.8999,                0.58084,                 1.0414,              0.0010733,              0.0010733,              0.0010733
                     19,                0.92924,                0.57883,                 1.0698,                 1.0915,                0.67822,                 1.0836,                0.81713,                0.80921,                0.87669,                0.69772,                0.81149,                 0.5407,                 1.0361,                0.89988,                0.60361,                 1.0416,              0.0010654,              0.0010654,              0.0010654
                     20,                0.92243,                0.57318,                 1.0666,                 1.0828,                0.67093,                 1.0802,                0.83846,                0.80637,                0.88503,                0.70959,                0.80164,                0.50935,                 1.0295,                0.88581,                0.56403,                 1.0355,              0.0010574,              0.0010574,              0.0010574
                     21,                0.90914,                0.56826,                 1.0636,                 1.0759,                0.66486,                 1.0808,                0.83756,                 0.8099,                0.88658,                0.71042,                0.80172,                0.52376,                  1.031,                0.88301,                0.58551,                 1.0389,              0.0010495,              0.0010495,              0.0010495
                     22,                0.91196,                0.56681,                 1.0658,                 1.0761,                0.65861,                 1.0807,                0.83969,                0.81221,                0.88559,                0.71427,                0.78982,                0.51896,                  1.026,                 0.8721,                0.58012,                 1.0337,              0.0010416,              0.0010416,              0.0010416
                     23,                0.90362,                0.56253,                 1.0594,                 1.0632,                0.65268,                 1.0739,                0.85017,                0.81331,                0.89121,                0.71791,                0.78558,                0.49344,                 1.0237,                0.86971,                0.54131,                 1.0303,              0.0010337,              0.0010337,              0.0010337
                     24,                0.89943,                0.55685,                 1.0593,                 1.0611,                0.64359,                  1.073,                0.84822,                0.81542,                0.89306,                0.71751,                0.79156,                0.50897,                 1.0264,                0.87037,                0.55462,                 1.0295,              0.0010258,              0.0010258,              0.0010258
